,external/case/size,external/case/material,external/case/water resistance,external/case/lug width,external/case/shape,external/case/finishing,external/case/back/securing,external/case/back/pattern,external/crystal/front/shape,external/crystal/front/material,external/crystal/front/legibility,external/crystal/back/material,external/crystal/back/appropriate,external/crown/operation,external/crown/confidence,external/crown/logo,external/crown/screw-down,external/bezel/material,external/bezel/markings,external/bezel/operation,external/pushers / buttons/operation,external/pushers / buttons/placement,internal/dial/colours,internal/dial/pattern,internal/dial/markings,internal/dial/logo,internal/hands/shape,internal/hands/legibility,internal/lume/brightness,internal/lume/usability,internal/features/<points for each>,internal/features/overall usability,internal/movement/quality,internal/movement/decoration,internal/movement/power reserve,internal/movement/in-house,internal/movement/ease of servicing,internal/movement/sweep quality,internal/movement/features/hacking,internal/movement/features/hand-windable,internal/movement/sound,overall/concept,overall/execution,overall/versatility/of use,overall/versatility/strap options,overall/'K-factor'
Christopher Ward Ceramic 38mm GMT (C60-38-GMT-SKVS),10.0,10.0,10.0,10.0,8.0,8.0,10.0,9.0,10.0,10.0,10.0,,,8.0,10.0,10.0,10.0,10.0,8.0,9.0,,,10.0,10.0,10.0,5.0,10.0,9.0,9.0,10.0,9.0,8.0,10.0,9.0,4.0,0.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
Citizen Eco-Drive Diver (BN0000-04H),10.0,10.0,10.0,10.0,9.0,8.0,,7.0,10.0,5.0,8.0,,,2.0,6.0,0.0,5.0,8.0,10.0,7.0,,,10.0,10.0,10.0,10.0,8.0,10.0,9.0,10.0,7.0,7.0,8.0,,10.0,10.0,0.0,0.0,10.0,,4.0,10.0,9.0,9.0,10.0,5.0
Seiko SKX007J1,9.0,10.0,9.0,9.0,10.0,8.0,10.0,10.0,10.0,7.0,8.0,,,10.0,6.0,0.0,9.0,10.0,10.0,10.0,,,10.0,10.0,7.0,7.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,4.0,4.0,10.0,,8.0,0.0,0.0,4.0,10.0,9.0,9.0,10.0,8.0
Longines Evidenza (L2.642.4.73.4),10.0,10.0,10.0,10.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0,,,7.0,10.0,8.0,,,,,,,10.0,10.0,9.0,9.0,10.0,10.0,,,5.0,10.0,10.0,8.0,4.0,5.0,10.0,5.0,10.0,10.0,9.0,9.0,8.0,6.0,6.0,6.0
Seiko New Turtle (SRP777),7.0,10.0,9.0,10.0,10.0,8.0,10.0,9.0,9.0,7.0,9.0,,,8.0,6.0,0.0,10.0,10.0,10.0,8.0,,,10.0,10.0,8.0,7.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,4.0,3.0,10.0,,8.0,10.0,10.0,6.0,10.0,9.0,9.0,10.0,8.0
1962 Bulova,10.0,10.0,,10.0,8.0,9.0,5.0,8.0,10.0,9.0,9.0,,,10.0,7.0,0.0,,,,,,,10.0,10.0,10.0,10.0,10.0,9.0,,,,,,,,,,6.0,0.0,,9.0,9.0,9.0,3.0,4.0,5.0
Seiko Flieger (SNK809),9.0,10.0,,10.0,8.0,6.0,10.0,,10.0,7.0,8.0,7.0,0.0,8.0,9.0,,,,,,,,10.0,10.0,10.0,9.0,9.0,10.0,10.0,5.0,8.0,10.0,10.0,3.0,4.0,10.0,,7.0,0.0,0.0,6.0,7.0,8.0,7.0,6.0,3.0
Tudor Glamour Day-Date (56000),9.0,10.0,10.0,4.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,,,10.0,10.0,10.0,10.0,,,,,,10.0,10.0,10.0,10.0,9.0,10.0,2.0,0.0,10.0,10.0,10.0,9.0,3.0,0.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,8.0,6.0,8.5
MWC Sterile Diver (SUB/SS/ST/A),8.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,,,8.0,8.0,10.0,10.0,10.0,10.0,7.0,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,9.0,10.0,8.0,,3.0,0.0,,8.0,10.0,10.0,4.0,10.0,10.0,10.0,5.0,6.0
